id;level;unlock_skill_1;unlock_skill_2;unlock_skill_3;unlock_skill_4;unlock_skill_5;unlock_skill_6;name;is_set_bonus
Mushroomancer;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Mushroomancer;False
Mushroomancer;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Mushroomancer;False
Mushroomancer;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Mushroomancer;False
Namielle Divinity;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Namielle Divinity;True
Namielle Divinity;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Namielle Divinity;True
Nargacuga Essence;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Nargacuga Essence;True
Nergigante Ambition;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Nergigante Ambition;True
Nergigante Hunger;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Nergigante Hunger;True
New World;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;New World;True
New World;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;New World;True
Non-elemental Boost;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Non-elemental Boost;False
Normal Shots;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Normal Shots;False
Normal Shots;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Normal Shots;False
Odogaron Essence;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Odogaron Essence;True
Odogaron Mastery;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Odogaron Mastery;True
Odogaron Mastery;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Odogaron Mastery;True
Odogaron Power;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Odogaron Power;True
Offensive Guard;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Offensive Guard;False
Offensive Guard;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Offensive Guard;False
Offensive Guard;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Offensive Guard;False
Palico Rally;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Palico Rally;False
Palico Rally;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Palico Rally;False
Palico Rally;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Palico Rally;False
Palico Rally;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Palico Rally;False
Palico Rally;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Palico Rally;False
Para Functionality;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Para Functionality;False
Paralysis Attack;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Paralysis Attack;False
Paralysis Attack;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Paralysis Attack;False
Paralysis Attack;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Paralysis Attack;False
Paralysis Attack;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Paralysis Attack;False
Paralysis Resistance;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Paralysis Resistance;False
Paralysis Resistance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Paralysis Resistance;False
Paralysis Resistance;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Paralysis Resistance;False
Partbreaker;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Partbreaker;False
Partbreaker;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Partbreaker;False
Partbreaker;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Partbreaker;False
Peak Performance;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Peak Performance;False
Peak Performance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Peak Performance;False
Peak Performance;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Peak Performance;False
Piercing Shots;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Piercing Shots;False
Piercing Shots;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Piercing Shots;False
Pink Rathian Mastery;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Pink Rathian Mastery;True
Poison Attack;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Poison Attack;False
Poison Attack;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Poison Attack;False
Poison Attack;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Poison Attack;False
Poison Attack;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Poison Attack;False
Poison Functionality;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Poison Functionality;False
Poison Resistance;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Poison Resistance;False
Poison Resistance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Poison Resistance;False
Poison Resistance;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Poison Resistance;False
Power Cell;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Power Cell;True
Power Prolonger;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Power Prolonger;False
Power Prolonger;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Power Prolonger;False
Power Prolonger;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Power Prolonger;False
Pro Transporter;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Pro Transporter;False
Protective Polish;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Protective Polish;False
Provoker;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Provoker;False
Quick Sheath;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Quick Sheath;False
Quick Sheath;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Quick Sheath;False
Quick Sheath;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Quick Sheath;False
Rajang Will;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Rajang Will;True
Rajang Will;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Rajang Will;True
Rajang's Rage;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Rajang's Rage;True
Rajang's Rage;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Rajang's Rage;True
Rathalos Essence;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Rathalos Essence;True
Rathalos Mastery;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Rathalos Mastery;True
Rathalos Mastery;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Rathalos Mastery;True
Rathalos Power;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Rathalos Power;True
Rathian Essence;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Rathian Essence;True
Razor Sharp/Spare Shot;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Razor Sharp/Spare Shot;False
Recovery Speed;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Recovery Speed;False
Recovery Speed;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Recovery Speed;False
Recovery Speed;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Recovery Speed;False
Recovery Up;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Recovery Up;False
Recovery Up;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Recovery Up;False
Recovery Up;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Recovery Up;False
Resentment;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Resentment;False
Resentment;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Resentment;False
Resentment;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Resentment;False
Resentment;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Resentment;False
Resentment;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Resentment;False
Resuscitate;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Resuscitate;False
Safe Landing;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Safe Landing;False
Safi'jiiva Seal;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Safi'jiiva Seal;True
Safi'jiiva Seal;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Safi'jiiva Seal;True
Scenthound;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Scenthound;False
Scholar;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Scholar;False
Scoutfly Range Up;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Scoutfly Range Up;False
Shara Ishvalda Divinity;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Shara Ishvalda Divinity;True
Shara Ishvalda Divinity;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Shara Ishvalda Divinity;True
Silver Rathalos Essence;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Silver Rathalos Essence;True
Silver Rathalos Essence;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Silver Rathalos Essence;True
Sizzling Blessing;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Sizzling Blessing;True
Sizzling Blessing;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Sizzling Blessing;True
Sleep Attack;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Sleep Attack;False
Sleep Attack;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Sleep Attack;False
Sleep Attack;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Sleep Attack;False
Sleep Attack;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Sleep Attack;False
Sleep Functionality;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Sleep Functionality;False
Sleep Resistance;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Sleep Resistance;False
Sleep Resistance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Sleep Resistance;False
Sleep Resistance;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Sleep Resistance;False
Slinger Capacity;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Slinger Capacity;False
Slinger Capacity;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Slinger Capacity;False
Slinger Capacity;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Slinger Capacity;False
Slinger Capacity;4;393: Silver Rathalos Essence;403: Silver Rathalos Essence;403: Silver Rathalos Essence;403: Silver Rathalos Essence;497: Fatalis Legend;500: Fatalis Legend;Slinger Capacity;False
Slinger Capacity;5;393: Silver Rathalos Essence;403: Silver Rathalos Essence;403: Silver Rathalos Essence;403: Silver Rathalos Essence;497: Fatalis Legend;500: Fatalis Legend;Slinger Capacity;False
Slugger;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Slugger;False
Slugger;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Slugger;False
Slugger;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Slugger;False
Slugger;4;411: Diablos Ambition;491: Frostfang Absolute Art;497: Fatalis Legend;500: Fatalis Legend;0: --------;0: --------;Slugger;False
Slugger;5;411: Diablos Ambition;491: Frostfang Absolute Art;497: Fatalis Legend;500: Fatalis Legend;0: --------;0: --------;Slugger;False
Soul of the Dragoon;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Soul of the Dragoon;True
Soul of the Dragoon;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Soul of the Dragoon;True
Special Ammo Boost;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Special Ammo Boost;False
Special Ammo Boost;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Special Ammo Boost;False
Speed Crawler;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Speed Crawler;False
Speed Eating;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Speed Eating;False
Speed Eating;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Speed Eating;False
Speed Eating;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Speed Eating;False
Speed Sharpening;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Speed Sharpening;False
Speed Sharpening;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Speed Sharpening;False
Speed Sharpening;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Speed Sharpening;False
Spread/Power Shots;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Spread/Power Shots;False
Spread/Power Shots;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Spread/Power Shots;False
Stamina Surge;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Stamina Surge;False
Stamina Surge;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Stamina Surge;False
Stamina Surge;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Stamina Surge;False
Stamina Thief;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Stamina Thief;False
Stamina Thief;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Stamina Thief;False
Stamina Thief;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Stamina Thief;False
Stamina Thief;4;414: Deviljho Essence;497: Fatalis Legend;500: Fatalis Legend;0: --------;0: --------;0: --------;Stamina Thief;False
Stamina Thief;5;414: Deviljho Essence;497: Fatalis Legend;500: Fatalis Legend;0: --------;0: --------;0: --------;Stamina Thief;False
Stealth;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Stealth;False
Stealth;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Stealth;False
Stealth;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Stealth;False
Stun Resistance;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Stun Resistance;False
Stun Resistance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Stun Resistance;False
Stun Resistance;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Stun Resistance;False
Survival Expert;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Survival Expert;False
Survival Expert;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Survival Expert;False
Survival Expert;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Survival Expert;False
Survivor;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Survivor;True
Survivor;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Survivor;True
Teostra Technique;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Teostra Technique;True
Thunder Attack;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Thunder Attack;False
Thunder Attack;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Thunder Attack;False
Thunder Attack;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Thunder Attack;False
Thunder Attack;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Thunder Attack;False
Thunder Attack;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Thunder Attack;False
Thunder Attack;6;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Thunder Attack;False
Thunder Resistance;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Thunder Resistance;False
Thunder Resistance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Thunder Resistance;False
Thunder Resistance;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Thunder Resistance;False
Tigrex Essence;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Tigrex Essence;True
Tool Specialist;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Tool Specialist;False
Tool Specialist;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Tool Specialist;False
Tool Specialist;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Tool Specialist;False
Tool Specialist;4;405: Lunastra Essence;497: Fatalis Legend;500: Fatalis Legend;0: --------;0: --------;0: --------;Tool Specialist;False
Tool Specialist;5;405: Lunastra Essence;497: Fatalis Legend;500: Fatalis Legend;0: --------;0: --------;0: --------;Tool Specialist;False
Tremor Resistance;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Tremor Resistance;False
Tremor Resistance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Tremor Resistance;False
Tremor Resistance;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Tremor Resistance;False
Uragaan Ambition;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Uragaan Ambition;True
Uragaan Protection;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Uragaan Protection;True
Vaal Hazak Vitality;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Vaal Hazak Vitality;True
Vaal Soulvein;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Vaal Soulvein;True
Velkhana Divinity;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Velkhana Divinity;True
Velkhana Divinity;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Velkhana Divinity;True
Water Attack;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Water Attack;False
Water Attack;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Water Attack;False
Water Attack;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Water Attack;False
Water Attack;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Water Attack;False
Water Attack;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Water Attack;False
Water Attack;6;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Water Attack;False
Water Resistance;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Water Resistance;False
Water Resistance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Water Resistance;False
Water Resistance;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Water Resistance;False
Weakness Exploit;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Weakness Exploit;False
Weakness Exploit;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Weakness Exploit;False
Weakness Exploit;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Weakness Exploit;False
Wide-Range;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Wide-Range;False
Wide-Range;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Wide-Range;False
Wide-Range;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Wide-Range;False
Wide-Range;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Wide-Range;False
Wide-Range;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Wide-Range;False
Windproof;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Windproof;False
Windproof;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Windproof;False
Windproof;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Windproof;False
Windproof;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Windproof;False
Windproof;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Windproof;False
Witcher's Knowledge;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Witcher's Knowledge;True
Witcher's Knowledge;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Witcher's Knowledge;True
Xeno'jiiva Divinity;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Xeno'jiiva Divinity;True
Zinogre Essence;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Zinogre Essence;True
Zorah Magdaros Essence;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Zorah Magdaros Essence;True
Zorah Magdaros Mastery;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Zorah Magdaros Mastery;True
