index;id;size;skill_1;skill_1_level;skill_2;skill_2_level;description
232;2102: Sprinter/Expert Jewel 4;4;73: Marathon Runner;1;48: Critical Eye;1;A decoration that enhances the Marathon Runner and Critical Eye skills.
233;2103: Refresh/Expert Jewel 4;4;76: Stamina Surge;1;48: Critical Eye;1;A decoration that enhances the Stamina Surge and Critical Eye skills.
234;2104: Jumping/Expert Jewel 4;4;79: Evade Extender;1;48: Critical Eye;1;A decoration that enhances the Evade Extender and Critical Eye skills.
235;2105: Sheath/Expert Jewel 4;4;81: Quick Sheath;1;48: Critical Eye;1;A decoration that enhances the Quick Sheath and Critical Eye skills.
236;2106: Gobbler/Expert Jewel 4;4;85: Speed Eating;1;48: Critical Eye;1;A decoration that enhances the Speed Eating and Critical Eye skills.
237;2107: Grinder/Expert Jewel 4;4;86: Speed Sharpening;1;48: Critical Eye;1;A decoration that enhances the Speed Sharpening and Critical Eye skills.
238;2108: Bomber/Expert Jewel 4;4;88: Bombardier;1;48: Critical Eye;1;A decoration that enhances the Bombardier and Critical Eye skills.
239;2109: Fungiform/Expert Jewel 4;4;90: Mushroomancer;1;48: Critical Eye;1;A decoration that enhances the Mushroomancer and Critical Eye skills.
240;2110: Slider/Expert Jewel 4;4;122: Affinity Sliding;1;48: Critical Eye;1;A decoration that enhances the Affinity Sliding and Critical Eye skills.
241;2111: Guardian/Expert Jewel 4;4;185: Offensive Guard;1;48: Critical Eye;1;A decoration that enhances the Offensive Guard and Critical Eye skills.
242;2112: Drain/Release Jewel 4;4;58: Stamina Thief;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Stamina Thief and Free Element/Ammo Up skills.
243;2113: Fortitude/Release Jewel 4;4;65: Fortify;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Fortify and Free Element/Ammo Up skills.
244;2114: Crisis/Release Jewel 4;4;67: Resuscitate;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Resuscitate and Free Element/Ammo Up skills.
245;2115: Ironwall/Release Jewel 4;4;80: Guard;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Guard and Free Element/Ammo Up skills.
246;2116: Friendship/Release Jewel 4;4;82: Wide-Range;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Wide-Range and Free Element/Ammo Up skills.
247;2117: Satiated/Release Jewel 4;4;84: Free Meal;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Free Meal and Free Element/Ammo Up skills.
248;2118: Stonethrower/Release Jewel 4;4;102: Slinger Capacity;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Slinger Capacity and Free Element/Ammo Up skills.
249;2119: Resistor/Release Jewel 4;4;29: Blight Resistance;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Blight Resistance and Free Element/Ammo Up skills.
250;2120: Flight/Release Jewel 4;4;60: Airborne;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Airborne and Free Element/Ammo Up skills.
251;2121: Sprinter/Release Jewel 4;4;73: Marathon Runner;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Marathon Runner and Free Element/Ammo Up skills.
252;2122: Refresh/Release Jewel 4;4;76: Stamina Surge;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Stamina Surge and Free Element/Ammo Up skills.
253;2123: Jumping/Release Jewel 4;4;79: Evade Extender;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Evade Extender and Free Element/Ammo Up skills.
254;2124: Sheath/Release Jewel 4;4;81: Quick Sheath;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Quick Sheath and Free Element/Ammo Up skills.
255;2125: Gobbler/Release Jewel 4;4;85: Speed Eating;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Speed Eating and Free Element/Ammo Up skills.
256;2126: Grinder/Release Jewel 4;4;86: Speed Sharpening;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Speed Sharpening and Free Element/Ammo Up skills.
257;2127: Bomber/Release Jewel 4;4;88: Bombardier;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Bombardier and Free Element/Ammo Up skills.
258;2128: Fungiform/Release Jewel 4;4;90: Mushroomancer;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Mushroomancer and Free Element/Ammo Up skills.
259;2129: Slider/Release Jewel 4;4;122: Affinity Sliding;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Affinity Sliding and Free Element/Ammo Up skills.
260;2130: Guardian/Release Jewel 4;4;185: Offensive Guard;1;47: Free Elem/Ammo Up;1;A decoration that enhances the Offensive Guard and Free Element/Ammo Up skills.
261;2131: Drain/Handicraft Jewel 4;4;58: Stamina Thief;1;54: Handicraft;1;A decoration that enhances the Stamina Thief and Handicraft skills.
262;2132: Fortitude/Handicraft Jewel 4;4;65: Fortify;1;54: Handicraft;1;A decoration that enhances the Fortify and Handicraft skills.
263;2133: Crisis/Handicraft Jewel 4;4;67: Resuscitate;1;54: Handicraft;1;A decoration that enhances the Resuscitate and Handicraft skills.
264;2134: Ironwall/Handicraft Jewel 4;4;80: Guard;1;54: Handicraft;1;A decoration that enhances the Guard and Handicraft skills.
265;2135: Friendship/Handicraft Jewel 4;4;82: Wide-Range;1;54: Handicraft;1;A decoration that enhances the Wide-Range and Handicraft skills.
266;2136: Satiated/Handicraft Jewel 4;4;84: Free Meal;1;54: Handicraft;1;A decoration that enhances the Free Meal and Handicraft skills.
267;2137: Stonethrower/Handicraft Jewel 4;4;102: Slinger Capacity;1;54: Handicraft;1;A decoration that enhances the Slinger Capacity and Handicraft skills.
268;2138: Resistor/Handicraft Jewel 4;4;29: Blight Resistance;1;54: Handicraft;1;A decoration that enhances the Blight Resistance and Handicraft skills.
269;2139: Flight/Handicraft Jewel 4;4;60: Airborne;1;54: Handicraft;1;A decoration that enhances the Airborne and Handicraft skills.
270;2140: Sprinter/Handicraft Jewel 4;4;73: Marathon Runner;1;54: Handicraft;1;A decoration that enhances the Marathon Runner and Handicraft skills.
271;2141: Refresh/Handicraft Jewel 4;4;76: Stamina Surge;1;54: Handicraft;1;A decoration that enhances the Stamina Surge and Handicraft skills.
272;2142: Jumping/Handicraft Jewel 4;4;79: Evade Extender;1;54: Handicraft;1;A decoration that enhances the Evade Extender and Handicraft skills.
273;2143: Sheath/Handicraft Jewel 4;4;81: Quick Sheath;1;54: Handicraft;1;A decoration that enhances the Quick Sheath and Handicraft skills.
274;2144: Gobbler/Handicraft Jewel 4;4;85: Speed Eating;1;54: Handicraft;1;A decoration that enhances the Speed Eating and Handicraft skills.
275;2145: Grinder/Handicraft Jewel 4;4;86: Speed Sharpening;1;54: Handicraft;1;A decoration that enhances the Speed Sharpening and Handicraft skills.
276;2146: Bomber/Handicraft Jewel 4;4;88: Bombardier;1;54: Handicraft;1;A decoration that enhances the Bombardier and Handicraft skills.
277;2147: Fungiform/Handicraft Jewel 4;4;90: Mushroomancer;1;54: Handicraft;1;A decoration that enhances the Mushroomancer and Handicraft skills.
278;2148: Slider/Handicraft Jewel 4;4;122: Affinity Sliding;1;54: Handicraft;1;A decoration that enhances the Affinity Sliding and Handicraft skills.
279;2149: Guardian/Handicraft Jewel 4;4;185: Offensive Guard;1;54: Handicraft;1;A decoration that enhances the Offensive Guard and Handicraft skills.
280;2150: Footing/Protection Jewel 4;4;13: Tremor Resistance;1;97: Divine Blessing;1;A decoration that enhances the Tremor Resistance and Divine Blessing skills.
281;2151: Charger/Protection Jewel 4;4;52: Focus;1;97: Divine Blessing;1;A decoration that enhances the Focus and Divine Blessing skills.
282;2152: Enhancer/Protection Jewel 4;4;53: Power Prolonger;1;97: Divine Blessing;1;A decoration that enhances the Power Prolonger and Divine Blessing skills.
283;2153: Destroyer/Protection Jewel 4;4;56: Partbreaker;1;97: Divine Blessing;1;A decoration that enhances the Partbreaker and Divine Blessing skills.
284;2154: KO/Protection Jewel 4;4;57: Slugger;1;97: Divine Blessing;1;A decoration that enhances the Slugger and Divine Blessing skills.
285;2155: Potential/Protection Jewel 4;4;64: Heroics;1;97: Divine Blessing;1;A decoration that enhances the Heroics and Divine Blessing skills.
286;2156: Wind Resist/Protection Jewel 4;4;12: Windproof;1;97: Divine Blessing;1;A decoration that enhances the Windproof and Divine Blessing skills.
287;2157: Draw/Protection Jewel 4;4;55: Critical Draw;1;97: Divine Blessing;1;A decoration that enhances the Critical Draw and Divine Blessing skills.
288;2158: Throttle/Protection Jewel 4;4;61: Latent Power;1;97: Divine Blessing;1;A decoration that enhances the Latent Power and Divine Blessing skills.
289;2159: Challenger/Protection Jewel 4;4;62: Agitator;1;97: Divine Blessing;1;A decoration that enhances the Agitator and Divine Blessing skills.
290;2160: Flawless/Protection Jewel 4;4;63: Peak Performance;1;97: Divine Blessing;1;A decoration that enhances the Peak Performance and Divine Blessing skills.
291;2161: Furor/Protection Jewel 4;4;66: Resentment;1;97: Divine Blessing;1;A decoration that enhances the Resentment and Divine Blessing skills.
292;2162: Mighty/Protection Jewel 4;4;101: Maximum Might;1;97: Divine Blessing;1;A decoration that enhances the Maximum Might and Divine Blessing skills.
293;2163: Brace/Protection Jewel 4;4;104: Flinch Free;1;97: Divine Blessing;1;A decoration that enhances the Flinch Free and Divine Blessing skills.
294;2164: Phoenix/Protection Jewel 4;4;186: Coalescence;1;97: Divine Blessing;1;A decoration that enhances the Coalescence and Divine Blessing skills.
295;2165: Earplug/Protection Jewel 4;4;11: Earplugs;1;97: Divine Blessing;1;A decoration that enhances the Earplugs and Divine Blessing skills.
296;2166: Critical/Protection Jewel 4;4;49: Critical Boost;1;97: Divine Blessing;1;A decoration that enhances the Critical Boost and Divine Blessing skills.
297;2167: Tenderizer/Protection Jewel 4;4;50: Weakness Exploit;1;97: Divine Blessing;1;A decoration that enhances the Weakness Exploit and Divine Blessing skills.
298;2168: Handicraft/Protection Jewel 4;4;54: Handicraft;1;97: Divine Blessing;1;A decoration that enhances the Handicraft and Divine Blessing skills.
299;2169: Release/Protection Jewel 4;4;47: Free Elem/Ammo Up;1;97: Divine Blessing;1;A decoration that enhances the Free Element/Ammo Up and Divine Blessing skills.
300;2170: Footing/Medicine Jewel 4;4;13: Tremor Resistance;1;22: Recovery Up;1;A decoration that enhances the Tremor Resistance and Recovery Up skills.
301;2171: Charger/Medicine Jewel 4;4;52: Focus;1;22: Recovery Up;1;A decoration that enhances the Focus and Recovery Up skills.
302;2172: Enhancer/Medicine Jewel 4;4;53: Power Prolonger;1;22: Recovery Up;1;A decoration that enhances the Power Prolonger and Recovery Up skills.
303;2173: Destroyer/Medicine Jewel 4;4;56: Partbreaker;1;22: Recovery Up;1;A decoration that enhances the Partbreaker and Recovery Up skills.
304;2174: KO/Medicine Jewel 4;4;57: Slugger;1;22: Recovery Up;1;A decoration that enhances the Slugger and Recovery Up skills.
305;2175: Potential/Medicine Jewel 4;4;64: Heroics;1;22: Recovery Up;1;A decoration that enhances the Heroics and Recovery Up skills.
306;2176: Wind Resist/Medicine Jewel 4;4;12: Windproof;1;22: Recovery Up;1;A decoration that enhances the Windproof and Recovery Up skills.
307;2177: Draw/Medicine Jewel 4;4;55: Critical Draw;1;22: Recovery Up;1;A decoration that enhances the Critical Draw and Recovery Up skills.
308;2178: Throttle/Medicine Jewel 4;4;61: Latent Power;1;22: Recovery Up;1;A decoration that enhances the Latent Power and Recovery Up skills.
309;2179: Challenger/Medicine Jewel 4;4;62: Agitator;1;22: Recovery Up;1;A decoration that enhances the Agitator and Recovery Up skills.
310;2180: Flawless/Medicine Jewel 4;4;63: Peak Performance;1;22: Recovery Up;1;A decoration that enhances the Peak Performance and Recovery Up skills.
311;2181: Furor/Medicine Jewel 4;4;66: Resentment;1;22: Recovery Up;1;A decoration that enhances the Resentment and Recovery Up skills.
312;2182: Mighty/Medicine Jewel 4;4;101: Maximum Might;1;22: Recovery Up;1;A decoration that enhances the Maximum Might and Recovery Up skills.
313;2183: Brace/Medicine Jewel 4;4;104: Flinch Free;1;22: Recovery Up;1;A decoration that enhances the Flinch Free and Recovery Up skills.
314;2184: Phoenix/Medicine Jewel 4;4;186: Coalescence;1;22: Recovery Up;1;A decoration that enhances the Coalescence and Recovery Up skills.
315;2185: Earplug/Medicine Jewel 4;4;11: Earplugs;1;22: Recovery Up;1;A decoration that enhances the Earplugs and Recovery Up skills.
316;2186: Critical/Medicine Jewel 4;4;49: Critical Boost;1;22: Recovery Up;1;A decoration that enhances the Critical Boost and Recovery Up skills.
317;2187: Tenderizer/Medicine Jewel 4;4;50: Weakness Exploit;1;22: Recovery Up;1;A decoration that enhances the Weakness Exploit and Recovery Up skills.
318;2188: Handicraft/Medicine Jewel 4;4;54: Handicraft;1;22: Recovery Up;1;A decoration that enhances the Handicraft and Recovery Up skills.
319;2189: Release/Medicine Jewel 4;4;47: Free Elem/Ammo Up;1;22: Recovery Up;1;A decoration that enhances the Free Element/Ammo Up and Recovery Up skills.
320;2190: Footing/Vitality Jewel 4;4;13: Tremor Resistance;1;21: Health Boost;1;A decoration that enhances the Tremor Resistance and Health Boost skills.
321;2191: Charger/Vitality Jewel 4;4;52: Focus;1;21: Health Boost;1;A decoration that enhances the Focus and Health Boost skills.
322;2192: Enhancer/Vitality Jewel 4;4;53: Power Prolonger;1;21: Health Boost;1;A decoration that enhances the Power Prolonger and Health Boost skills.
323;2193: Destroyer/Vitality Jewel 4;4;56: Partbreaker;1;21: Health Boost;1;A decoration that enhances the Partbreaker and Health Boost skills.
324;2194: KO/Vitality Jewel 4;4;57: Slugger;1;21: Health Boost;1;A decoration that enhances the Slugger and Health Boost skills.
325;2195: Potential/Vitality Jewel 4;4;64: Heroics;1;21: Health Boost;1;A decoration that enhances the Heroics and Health Boost skills.
326;2196: Wind Resist/Vitality Jewel 4;4;12: Windproof;1;21: Health Boost;1;A decoration that enhances the Windproof and Health Boost skills.
327;2197: Draw/Vitality Jewel 4;4;55: Critical Draw;1;21: Health Boost;1;A decoration that enhances the Critical Draw and Health Boost skills.
328;2198: Throttle/Vitality Jewel 4;4;61: Latent Power;1;21: Health Boost;1;A decoration that enhances the Latent Power and Health Boost skills.
329;2199: Challenger/Vitality Jewel 4;4;62: Agitator;1;21: Health Boost;1;A decoration that enhances the Agitator and Health Boost skills.
330;2200: Flawless/Vitality Jewel 4;4;63: Peak Performance;1;21: Health Boost;1;A decoration that enhances the Peak Performance and Health Boost skills.
331;2201: Furor/Vitality Jewel 4;4;66: Resentment;1;21: Health Boost;1;A decoration that enhances the Resentment and Health Boost skills.
332;2202: Mighty/Vitality Jewel 4;4;101: Maximum Might;1;21: Health Boost;1;A decoration that enhances the Maximum Might and Health Boost skills.
333;2203: Brace/Vitality Jewel 4;4;104: Flinch Free;1;21: Health Boost;1;A decoration that enhances the Flinch Free and Health Boost skills.
334;2204: Phoenix/Vitality Jewel 4;4;186: Coalescence;1;21: Health Boost;1;A decoration that enhances the Coalescence and Health Boost skills.
335;2205: Earplug/Vitality Jewel 4;4;11: Earplugs;1;21: Health Boost;1;A decoration that enhances the Earplugs and Health Boost skills.
336;2206: Critical/Vitality Jewel 4;4;49: Critical Boost;1;21: Health Boost;1;A decoration that enhances the Critical Boost and Health Boost skills.
337;2207: Tenderizer/Vitality Jewel 4;4;50: Weakness Exploit;1;21: Health Boost;1;A decoration that enhances the Weakness Exploit and Health Boost skills.
338;2208: Handicraft/Vitality Jewel 4;4;54: Handicraft;1;21: Health Boost;1;A decoration that enhances the Handicraft and Health Boost skills.
339;2209: Release/Vitality Jewel 4;4;47: Free Elem/Ammo Up;1;21: Health Boost;1;A decoration that enhances the Free Element/Ammo Up and Health Boost skills.
340;2210: Footing/Maintenance Jewel 4;4;13: Tremor Resistance;1;120: Tool Specialist;1;A decoration that enhances the Tremor Resistance and Tool Specialist skills.
341;2211: Charger/Maintenance Jewel 4;4;52: Focus;1;120: Tool Specialist;1;A decoration that enhances the Focus and Tool Specialist skills.
342;2212: Enhancer/Maintenance Jewel 4;4;53: Power Prolonger;1;120: Tool Specialist;1;A decoration that enhances the Power Prolonger and Tool Specialist skills.
343;2213: Destroyer/Maintenance Jewel 4;4;56: Partbreaker;1;120: Tool Specialist;1;A decoration that enhances the Partbreaker and Tool Specialist skills.
344;2214: KO/Maintenance Jewel 4;4;57: Slugger;1;120: Tool Specialist;1;A decoration that enhances the Slugger and Tool Specialist skills.
345;2215: Potential/Maintenance Jewel 4;4;64: Heroics;1;120: Tool Specialist;1;A decoration that enhances the Heroics and Tool Specialist skills.
346;2216: Wind Resist/Maintenance Jewel 4;4;12: Windproof;1;120: Tool Specialist;1;A decoration that enhances the Windproof and Tool Specialist skills.
347;2217: Draw/Maintenance Jewel 4;4;55: Critical Draw;1;120: Tool Specialist;1;A decoration that enhances the Critical Draw and Tool Specialist skills.
348;2218: Throttle/Maintenance Jewel 4;4;61: Latent Power;1;120: Tool Specialist;1;A decoration that enhances the Latent Power and Tool Specialist skills.
349;2219: Challenger/Maintenance Jewel 4;4;62: Agitator;1;120: Tool Specialist;1;A decoration that enhances the Agitator and Tool Specialist skills.
350;2220: Flawless/Maintenance Jewel 4;4;63: Peak Performance;1;120: Tool Specialist;1;A decoration that enhances the Peak Performance and Tool Specialist skills.
351;2221: Furor/Maintenance Jewel 4;4;66: Resentment;1;120: Tool Specialist;1;A decoration that enhances the Resentment and Tool Specialist skills.
352;2222: Mighty/Maintenance Jewel 4;4;101: Maximum Might;1;120: Tool Specialist;1;A decoration that enhances the Maximum Might and Tool Specialist skills.
353;2223: Brace/Maintenance Jewel 4;4;104: Flinch Free;1;120: Tool Specialist;1;A decoration that enhances the Flinch Free and Tool Specialist skills.
354;2224: Phoenix/Maintenance Jewel 4;4;186: Coalescence;1;120: Tool Specialist;1;A decoration that enhances the Coalescence and Tool Specialist skills.
355;2225: Earplug/Maintenance Jewel 4;4;11: Earplugs;1;120: Tool Specialist;1;A decoration that enhances the Earplugs and Tool Specialist skills.
356;2226: Critical/Maintenance Jewel 4;4;49: Critical Boost;1;120: Tool Specialist;1;A decoration that enhances the Critical Boost and Tool Specialist skills.
357;2227: Tenderizer/Maintenance Jewel 4;4;50: Weakness Exploit;1;120: Tool Specialist;1;A decoration that enhances the Weakness Exploit and Tool Specialist skills.
358;2228: Handicraft/Maintenance Jewel 4;4;54: Handicraft;1;120: Tool Specialist;1;A decoration that enhances the Handicraft and Tool Specialist skills.
359;2229: Release/Maintenance Jewel 4;4;47: Free Elem/Ammo Up;1;120: Tool Specialist;1;A decoration that enhances the Free Element/Ammo Up and Tool Specialist skills.
360;2230: Footing/Physique Jewel 4;4;13: Tremor Resistance;1;74: Constitution;1;A decoration that enhances the Tremor Resistance and Constitution skills.
361;2231: Charger/Physique Jewel 4;4;52: Focus;1;74: Constitution;1;A decoration that enhances the Focus and Constitution skills.
362;2232: Enhancer/Physique Jewel 4;4;53: Power Prolonger;1;74: Constitution;1;A decoration that enhances the Power Prolonger and Constitution skills.
363;2233: Destroyer/Physique Jewel 4;4;56: Partbreaker;1;74: Constitution;1;A decoration that enhances the Partbreaker and Constitution skills.
364;2234: KO/Physique Jewel 4;4;57: Slugger;1;74: Constitution;1;A decoration that enhances the Slugger and Constitution skills.
365;2235: Potential/Physique Jewel 4;4;64: Heroics;1;74: Constitution;1;A decoration that enhances the Heroics and Constitution skills.
366;2236: Wind Resist/Physique Jewel 4;4;12: Windproof;1;74: Constitution;1;A decoration that enhances the Windproof and Constitution skills.
367;2237: Draw/Physique Jewel 4;4;55: Critical Draw;1;74: Constitution;1;A decoration that enhances the Critical Draw and Constitution skills.
368;2238: Throttle/Physique Jewel 4;4;61: Latent Power;1;74: Constitution;1;A decoration that enhances the Latent Power and Constitution skills.
369;2239: Challenger/Physique Jewel 4;4;62: Agitator;1;74: Constitution;1;A decoration that enhances the Agitator and Constitution skills.
370;2240: Flawless/Physique Jewel 4;4;63: Peak Performance;1;74: Constitution;1;A decoration that enhances the Peak Performance and Constitution skills.
371;2241: Furor/Physique Jewel 4;4;66: Resentment;1;74: Constitution;1;A decoration that enhances the Resentment and Constitution skills.
372;2242: Mighty/Physique Jewel 4;4;101: Maximum Might;1;74: Constitution;1;A decoration that enhances the Maximum Might and Constitution skills.
373;2243: Brace/Physique Jewel 4;4;104: Flinch Free;1;74: Constitution;1;A decoration that enhances the Flinch Free and Constitution skills.
374;2244: Phoenix/Physique Jewel 4;4;186: Coalescence;1;74: Constitution;1;A decoration that enhances the Coalescence and Constitution skills.
375;2245: Earplug/Physique Jewel 4;4;11: Earplugs;1;74: Constitution;1;A decoration that enhances the Earplugs and Constitution skills.
376;2246: Critical/Physique Jewel 4;4;49: Critical Boost;1;74: Constitution;1;A decoration that enhances the Critical Boost and Constitution skills.
377;2247: Tenderizer/Physique Jewel 4;4;50: Weakness Exploit;1;74: Constitution;1;A decoration that enhances the Weakness Exploit and Constitution skills.
378;2248: Handicraft/Physique Jewel 4;4;54: Handicraft;1;74: Constitution;1;A decoration that enhances the Handicraft and Constitution skills.
379;2249: Release/Physique Jewel 4;4;47: Free Elem/Ammo Up;1;74: Constitution;1;A decoration that enhances the Free Element/Ammo Up and Constitution skills.
380;2250: Footing/Evasion Jewel 4;4;13: Tremor Resistance;1;78: Evade Window;1;A decoration that enhances the Tremor Resistance and Evade Window skills.
381;2251: Charger/Evasion Jewel 4;4;52: Focus;1;78: Evade Window;1;A decoration that enhances the Focus and Evade Window skills.
382;2252: Enhancer/Evasion Jewel 4;4;53: Power Prolonger;1;78: Evade Window;1;A decoration that enhances the Power Prolonger and Evade Window skills.
383;2253: Destroyer/Evasion Jewel 4;4;56: Partbreaker;1;78: Evade Window;1;A decoration that enhances the Partbreaker and Evade Window skills.
384;2254: KO/Evasion Jewel 4;4;57: Slugger;1;78: Evade Window;1;A decoration that enhances the Slugger and Evade Window skills.
385;2255: Potential/Evasion Jewel 4;4;64: Heroics;1;78: Evade Window;1;A decoration that enhances the Heroics and Evade Window skills.
386;2256: Wind Resist/Evasion Jewel 4;4;12: Windproof;1;78: Evade Window;1;A decoration that enhances the Windproof and Evade Window skills.
387;2257: Draw/Evasion Jewel 4;4;55: Critical Draw;1;78: Evade Window;1;A decoration that enhances the Critical Draw and Evade Window skills.
388;2258: Throttle/Evasion Jewel 4;4;61: Latent Power;1;78: Evade Window;1;A decoration that enhances the Latent Power and Evade Window skills.
389;2259: Challenger/Evasion Jewel 4;4;62: Agitator;1;78: Evade Window;1;A decoration that enhances the Agitator and Evade Window skills.
390;2260: Flawless/Evasion Jewel 4;4;63: Peak Performance;1;78: Evade Window;1;A decoration that enhances the Peak Performance and Evade Window skills.
391;2261: Furor/Evasion Jewel 4;4;66: Resentment;1;78: Evade Window;1;A decoration that enhances the Resentment and Evade Window skills.
392;2262: Mighty/Evasion Jewel 4;4;101: Maximum Might;1;78: Evade Window;1;A decoration that enhances the Maximum Might and Evade Window skills.
393;2263: Brace/Evasion Jewel 4;4;104: Flinch Free;1;78: Evade Window;1;A decoration that enhances the Flinch Free and Evade Window skills.
394;2264: Phoenix/Evasion Jewel 4;4;186: Coalescence;1;78: Evade Window;1;A decoration that enhances the Coalescence and Evade Window skills.
395;2265: Earplug/Evasion Jewel 4;4;11: Earplugs;1;78: Evade Window;1;A decoration that enhances the Earplugs and Evade Window skills.
396;2266: Critical/Evasion Jewel 4;4;49: Critical Boost;1;78: Evade Window;1;A decoration that enhances the Critical Boost and Evade Window skills.
397;2267: Tenderizer/Evasion Jewel 4;4;50: Weakness Exploit;1;78: Evade Window;1;A decoration that enhances the Weakness Exploit and Evade Window skills.
398;2268: Handicraft/Evasion Jewel 4;4;54: Handicraft;1;78: Evade Window;1;A decoration that enhances the Handicraft and Evade Window skills.
399;2269: Release/Evasion Jewel 4;4;47: Free Elem/Ammo Up;1;78: Evade Window;1;A decoration that enhances the Free Element/Ammo Up and Evade Window skills.
400;2272: Warming Jewel 2;2;207: Coldproof;1;0: --------;0;A decoration that enhances the Coldproof skill.
401;2273: Diversion Jewel 3;3;184: Provoker;1;0: --------;0;A decoration that enhances the Provoker skill.
402;2274: Acrobat Jewel 3;3;187: Safe Landing;1;0: --------;0;A decoration that enhances the Safe Landing skill.
403;2275: Shaver Jewel 3;3;223: Clutch Claw Boost;1;0: --------;0;A decoration that enhances the Clutch Claw Boost skill.
